,Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Parents,Enfants
2283,1245,1.33707E+18,1.33707E+18,1.60762E+12,2020-12-10 17:18:03,100,,"RT @Anne_Hidalgo: Pour les 5 ans de lAccord de Paris, lHôtel de Ville accueille aujourdhui et demain le #ForumZeroCarbone.  Maires, asso",fr,['forumzerocarbone'],[],1.20004E+18,1.20004E+18,TKorniloff,Tamara Korniloff,4,17,https://twitter.com/TKorniloff/status/1337069076213092352,[],[],0,,TRUE,0,0,76,,ForumZeroCarbone,,,,26073581,"Pour les 5 ans de lAccord de Paris, lHôtel de Ville accueille aujourdhui et demain le #ForumZeroCarbone.

Maires, associations, scientifiques et membres de la société civile débattront sur les solutions pour atteindre la neutralité carbone d'ici 2050. https://t.co/siamCPMLcb",1.33693E+18,[],2020-12-10 08:12:21 Romance Standard Time,,,,1.33693E+18,[]
2284,1246,1.33707E+18,1.33707E+18,1.60762E+12,2020-12-10 17:17:00,100,,"RT @Anne_Hidalgo: Pour les 5 ans de lAccord de Paris, lHôtel de Ville accueille aujourdhui et demain le #ForumZeroCarbone.  Maires, asso",fr,['forumzerocarbone'],[],2214434090,2214434090,dversini,Dominique Versini,4,17,https://twitter.com/dversini/status/1337068811233714184,[],[],0,,TRUE,0,0,76,,ForumZeroCarbone,,,,26073581,"Pour les 5 ans de lAccord de Paris, lHôtel de Ville accueille aujourdhui et demain le #ForumZeroCarbone.

Maires, associations, scientifiques et membres de la société civile débattront sur les solutions pour atteindre la neutralité carbone d'ici 2050. https://t.co/siamCPMLcb",1.33693E+18,[],2020-12-10 08:12:21 Romance Standard Time,,,,1.33693E+18,[]
2285,1247,1.33707E+18,1.33707E+18,1.60762E+12,2020-12-10 17:17:00,100,,"RT @jlmoudenc: Au #ForumZeroCarbone ce matin, à l'occasion du 5ème anniversaire de l'#AccordDeParis.  Pour nous, maires de France, l'#Accor",fr,"['forumzerocarbone', 'accorddeparis']",[],3918435154,3918435154,iborrasophie1,Sophie Iborra ??????????????????????????,4,17,https://twitter.com/iborrasophie1/status/1337068810822692865,[],[],0,,TRUE,0,0,12,https://twitter.com/LaTribuneEvents/status/1336933995192274944,ForumZeroCarbone,,,,392096074,"Au #ForumZeroCarbone ce matin, à l'occasion du 5ème anniversaire de l'#AccordDeParis.

Pour nous, maires de France, l'#AccordDeParis a été une reconnaissance de notre action concrète au service de nos concitoyens. Une prise de conscience large dans la société sur ces questions. https://t.co/FYeVqX0MGA",1.33696E+18,[],2020-12-10 09:46:45 Romance Standard Time,,,,1.33696E+18,[]
2286,1248,1.33707E+18,1.33707E+18,1.60762E+12,2020-12-10 17:14:01,100,,RT @BdT_IDF: Débats passionnants animés par @Cesarmand au  #ForumZeroCarbone avec @annemarieidrac @OliviaPolski et @MachtouNicolas sur la #,fr,['forumzerocarbone'],[],546240695,546240695,LaurentMazille,laurent mazille,4,17,https://twitter.com/LaurentMazille/status/1337068059232772099,[],[],0,,TRUE,0,0,4,,ForumZeroCarbone,,,,8.03599E+17,"Débats passionnants animés par @Cesarmand au  #ForumZeroCarbone avec @annemarieidrac @OliviaPolski et @MachtouNicolas sur la #logistique et les centre-villes. Les solutions existent pour une logistique décarbonnée, développons- les ! @BanqueDesTerr. @oliviersichel @grossatmignod https://t.co/p8e76IqaDk",1.33699E+18,[],2020-12-10 11:55:09 Romance Standard Time,,,,-1,[]
2287,1249,1.33707E+18,1.33707E+18,1.60762E+12,2020-12-10 17:09:40,100,,"RT @Estrosi2020: .@cestrosi 1er maire de France ! Dévoilé au cours du #ForumZeroCarbone organisé par @LaTribune, un sondage Ifop le désigne",fr,['forumzerocarbone'],[],636071404,636071404,JFPC_CSC,CAMPANA JFP,4,17,https://twitter.com/JFPC_CSC/status/1337066963760259073,[],[],0,,TRUE,0,0,11,,ForumZeroCarbone,,,,1.21627E+18,".@cestrosi 1er maire de France ! Dévoilé au cours du #ForumZeroCarbone organisé par @LaTribune, un sondage Ifop le désigne comme le maire en qui les Français ont le plus confiance pour la sécurité, lutter contre les crises et relancer léconomie.

https://t.co/yec08F8JMZ https://t.co/knjTsfnvrG",1.33705E+18,[],2020-12-10 15:43:23 Romance Standard Time,,,,-1,[]
2288,1250,1.33707E+18,1.33707E+18,1.60762E+12,2020-12-10 17:09:17,100,,"RT @LaTribuneEvents: ""Faciliter l'accès à l'eau permet de faire évoluer les usages. La carafe d'eau en réunion ou la gourde individuelle so",fr,[],[],7.04325E+17,7.04325E+17,coordeau_idf,Coordination Eau IDF,4,17,https://twitter.com/coordeau_idf/status/1337066867324833794,[],[],0,,TRUE,0,0,2,,ForumZeroCarbone,,,,278011715,"""Faciliter l'accès à l'eau permet de faire évoluer les usages. La carafe d'eau en réunion ou la gourde individuelle sont des solutions simples à mettre en place en entreprise.""

Emmanuelle Marcovitch ; @eaudeparis

#ForumZeroCarbone https://t.co/ifH3cmdnXk",1.33706E+18,[],2020-12-10 16:58:03 Romance Standard Time,,,,1.33706E+18,[]
2289,1251,1.33707E+18,1.33707E+18,1.60762E+12,2020-12-10 17:08:21,100,,"RT @BdT_IDF: Au #ForumZeroCarbone, itw de la @BanqueDesTerr : notre intervention sera massive dans la transition écologique en @iledefrance",fr,['forumzerocarbone'],[],9.43516E+17,9.43516E+17,SQuatrehomme,Sophie Quatrehomme,4,17,https://twitter.com/SQuatrehomme/status/1337066632049463305,[],[],0,,TRUE,0,0,5,,ForumZeroCarbone,,,,8.03599E+17,"Au #ForumZeroCarbone, itw de la @BanqueDesTerr : notre intervention sera massive dans la transition écologique en @iledefrance, pour accompagner la production d#energies renouvelables et la rénovation des bâtiments publics. #onaunplan. @ademe @MichelGioria https://t.co/FYXPNyrIxN",1.337E+18,[],2020-12-10 12:24:07 Romance Standard Time,,,,-1,[]
2290,1252,1.33707E+18,1.33707E+18,1.60762E+12,2020-12-10 17:07:26,100,,"RT @LaTribuneEvents: @LaTribune @PierreAubouin @MaureenLeBaud ?? #ForumZeroCarbone - "" Nous nous intéressons au sujet du ""Mobility as a serv",fr,['forumzerocarbone'],[],1.0094E+18,1.0094E+18,PierreAubouin,Pierre Aubouin,4,17,https://twitter.com/PierreAubouin/status/1337066401136336899,[],[],0,,TRUE,0,0,1,,ForumZeroCarbone,,,,278011715,"@LaTribune @PierreAubouin @MaureenLeBaud ?? #ForumZeroCarbone - "" Nous nous intéressons au sujet du ""Mobility as a service"" qui est un élément essentiel en terme d'agilité dans la mobilité pour les usagers, mais aussi pour les collectivités territoriales. ""  @PierreAubouin @BanqueDesTerr https://t.co/TXXLdBNS6L",1.33706E+18,[],2020-12-10 16:41:28 Romance Standard Time,,,,1.33706E+18,[]
2291,1253,1.33707E+18,1.33707E+18,1.60762E+12,2020-12-10 17:07:15,100,,"RT @LaTribuneEvents: @LaTribune @PierreAubouin @MaureenLeBaud ?? #ForumZeroCarbone - "" Il faut tirer parti des changements d'usage pour mett",fr,['forumzerocarbone'],[],1.0094E+18,1.0094E+18,PierreAubouin,Pierre Aubouin,4,17,https://twitter.com/PierreAubouin/status/1337066354395013125,[],[],0,,TRUE,0,0,1,,ForumZeroCarbone,,,,278011715,"@LaTribune @PierreAubouin @MaureenLeBaud ?? #ForumZeroCarbone - "" Il faut tirer parti des changements d'usage pour mettre le paquet au plan des investissements financiers pour accompagner les usagers dans leur changement d'usage. "" @PierreAubouin @BanqueDesTerr https://t.co/wCcfeyOc5r",1.33706E+18,[],2020-12-10 16:57:36 Romance Standard Time,,,,1.33706E+18,[]
2292,1254,1.33707E+18,1.33707E+18,1.60762E+12,2020-12-10 17:04:53,100,,"RT @LaTribuneEvents: #ForumZeroCarbone : ""La prise de conscience est mondiale et les besoins qui en découlent le sont tout autant. Pour les",fr,['forumzerocarbone'],[],149080639,149080639,phmabille,Philippe Mabille,4,17,https://twitter.com/phmabille/status/1337065760326356993,[],[],0,,TRUE,0,0,5,,ForumZeroCarbone,,,,278011715,"#ForumZeroCarbone : ""La prise de conscience est mondiale et les besoins qui en découlent le sont tout autant. Pour les entreprises françaises c'est un champ d'opportunité extraordinaire. ""
@BertrandCamus  - Directeur Général @suez https://t.co/JEwz1boeyM",1.33702E+18,[],2020-12-10 14:08:24 Romance Standard Time,,,,1.33702E+18,[]
2293,1255,1.33706E+18,1.33706E+18,1.60762E+12,2020-12-10 16:58:18,100,,"RT @France_urbaine: ?? @NicolasMayerNMR : « Plus vous êtes en proximité, plus vous avez ce sentiment de responsabilité. Il faut déconstruire",fr,[],[],9.58611E+17,9.58611E+17,RABHI761,RABHI76,4,16,https://twitter.com/RABHI761/status/1337064104255762434,[],[],0,,TRUE,0,0,14,,ForumZeroCarbone,,,,249606051,"?? @NicolasMayerNMR : « Plus vous êtes en proximité, plus vous avez ce sentiment de responsabilité. Il faut déconstruire cette opposition urbain-rural : nos métropoles réunissent en grande partie des territoires ruraux ! » #ForumZeroCarbone #collterr https://t.co/GlU8AdC5zQ",1.33697E+18,[],2020-12-10 10:38:27 Romance Standard Time,,,,1.33697E+18,[]
2294,1256,1.33706E+18,1.33706E+18,1.60762E+12,2020-12-10 16:57:05,100,,"RT @pfr_chloe: #ForumZeroCarbone à Paris: @M_Laigneau, en réponse à @Johanna_Rolland: ""Les salariés d'Enedis ont placé la Transition Écolog",fr,['forumzerocarbone'],[],4625647336,4625647336,RudyCluzel,Rudy Cluzel,4,16,https://twitter.com/RudyCluzel/status/1337063797614317568,[],[],0,,TRUE,0,0,9,,ForumZeroCarbone,,,,8.23476E+17,"#ForumZeroCarbone à Paris:
@M_Laigneau, en réponse à @Johanna_Rolland: ""Les salariés d'Enedis ont placé la Transition Écologique au coeur de notre Projet Industriel et Humain."" https://t.co/phFuBw8Oie",1.33698E+18,[],2020-12-10 11:34:49 Romance Standard Time,,,,-1,[]
2295,1257,1.33706E+18,1.33706E+18,1.60762E+12,2020-12-10 16:56:30,100,,RT @LaTribune: ??EN DIRECT : #ForumZeroCarbone ??  https://t.co/Fh8zL4ml80,fr,['forumzerocarbone'],[],1.10542E+18,1.10542E+18,KhaHarmony,Harmony Kha,4,16,https://twitter.com/KhaHarmony/status/1337063651191255041,['https://www.pscp.tv/w/cqBzCjFheWpWUnZad1pqcHJ8MU93eFdWZ3JWcFpKURUW9lz35jRyOTWyapE93swbC0JM88iqe7ZMx67wPs09'],[],0,,TRUE,0,0,22,,ForumZeroCarbone,,,,137253079,??EN DIRECT : #ForumZeroCarbone ?? https://t.co/Fh8zL4ml80,1.33693E+18,[],2020-12-10 08:23:54 Romance Standard Time,,,,1.33693E+18,[]
2296,1258,1.33706E+18,1.33706E+18,1.60762E+12,2020-12-10 16:55:34,100,,"RT @pfr_chloe: #ForumZeroCarbone à Paris: @M_Laigneau, en réponse à @Johanna_Rolland: ""Les salariés d'Enedis ont placé la Transition Écolog",fr,['forumzerocarbone'],[],326182419,326182419,smartNRJ,Clément LE ROY,4,16,https://twitter.com/smartNRJ/status/1337063418210246667,[],[],0,,TRUE,0,0,9,,ForumZeroCarbone,,,,8.23476E+17,"#ForumZeroCarbone à Paris:
@M_Laigneau, en réponse à @Johanna_Rolland: ""Les salariés d'Enedis ont placé la Transition Écologique au coeur de notre Projet Industriel et Humain."" https://t.co/phFuBw8Oie",1.33698E+18,[],2020-12-10 11:34:49 Romance Standard Time,,,,-1,[]
2297,1259,1.33706E+18,1.33706E+18,1.60762E+12,2020-12-10 16:52:41,100,,"RT @LaTribuneEvents: ""On a fédéré des partenaires des différents secteurs d'activités pour proposer des solutions à tester comme la gourde",fr,[],[],69574651,69574651,eaudeparis,Eau de Paris ??,4,16,https://twitter.com/eaudeparis/status/1337062688543870980,[],[],0,,TRUE,0,0,1,,ForumZeroCarbone,,,,278011715,"""On a fédéré des partenaires des différents secteurs d'activités pour proposer des solutions à tester comme la gourde au sein des hôtels ou la mise en valeur des fontaines publiques potables. Un livre blanc a été réalisé. ""

Emmanuelle Marcovitch ; @eaudeparis 

#ForumZeroCarbone https://t.co/RIBx1YxYwt",1.33706E+18,[],2020-12-10 16:49:19 Romance Standard Time,,,,1.33706E+18,[]
2298,1260,1.33706E+18,1.33706E+18,1.60762E+12,2020-12-10 16:49:01,100,,"RT @M_Laigneau: Au #ForumZeroCarbone, jai pu débattre des enjeux de la transition écologique qu@Enedis entend inclusive &amp; participative.",fr,['forumzerocarbone'],[],9.26089E+17,9.26089E+17,LeGallEnedis75,LE GALL,4,16,https://twitter.com/LeGallEnedis75/status/1337061768401661953,[],[],0,,TRUE,0,0,29,,ForumZeroCarbone,,,,1.21996E+18,"Au #ForumZeroCarbone, jai pu débattre des enjeux de la transition écologique qu@Enedis entend inclusive &amp; participative. Les 38000 femmes &amp; hommes dEnedis sengagent aux côtés des collectivités, partout en France #neutralitécarbone #mobiliteelectrique #ENR #renovationthermique https://t.co/ESTWBp9aev",1.33702E+18,[],2020-12-10 13:56:49 Romance Standard Time,,,,-1,[]
2299,1261,1.33706E+18,1.33706E+18,1.60762E+12,2020-12-10 16:48:58,100,,"RT @BertrandCamus: Le réchauffement climatique est mondial, mais les solutions pour y faire face sont toujours locales. Notre mission chez",fr,[],[],1.32535E+18,1.32535E+18,AufrantAurelie,AUFRANT Aurélie,4,16,https://twitter.com/AufrantAurelie/status/1337061753381904386,[],[],0,,TRUE,0,0,14,,ForumZeroCarbone,,,,7.50931E+17,"Le réchauffement climatique est mondial, mais les solutions pour y faire face sont toujours locales. Notre mission chez @suez : mettre à disposition des citoyens et des collectivités des solutions innovantes pour accélérer la transition écologique. #ForumZeroCarbone https://t.co/vkUBxZUXfc",1.33705E+18,[],2020-12-10 16:16:04 Romance Standard Time,,,,-1,[]
2300,1262,1.33706E+18,1.33706E+18,1.60762E+12,2020-12-10 16:46:39,100,,"RT @BdT_IDF: Au #ForumZeroCarbone, itw de la @BanqueDesTerr : notre intervention sera massive dans la transition écologique en @iledefrance",fr,['forumzerocarbone'],[],546240695,546240695,LaurentMazille,laurent mazille,4,16,https://twitter.com/LaurentMazille/status/1337061172324028418,[],[],0,,TRUE,0,0,5,,ForumZeroCarbone,,,,8.03599E+17,"Au #ForumZeroCarbone, itw de la @BanqueDesTerr : notre intervention sera massive dans la transition écologique en @iledefrance, pour accompagner la production d#energies renouvelables et la rénovation des bâtiments publics. #onaunplan. @ademe @MichelGioria https://t.co/FYXPNyrIxN",1.337E+18,[],2020-12-10 12:24:07 Romance Standard Time,,,,-1,[]
2301,1263,1.33706E+18,1.33706E+18,1.60762E+12,2020-12-10 16:46:18,100,,"RT @LaTribuneEvents: ??#ForumZeroCarbone - Les villes en guerre contre le plastique à usage unique  Emmanuel Auberger ; @Uzaje , Emmanuelle",fr,['forumzerocarbone'],[],69574651,69574651,eaudeparis,Eau de Paris ??,4,16,https://twitter.com/eaudeparis/status/1337061084184907780,[],[],0,,TRUE,0,0,3,,ForumZeroCarbone,,,,278011715,"??#ForumZeroCarbone - Les villes en guerre contre le plastique à usage unique

Emmanuel Auberger ; @Uzaje , Emmanuelle Marcovitch ; @eaudeparis , @Celia_Blauel ; @Paris et Blandine Surry ; @Loop_France échangeront lors de cette table ronde modérée par @GiuGamberini ; @LaTribune https://t.co/BThI6uYK5f",1.33706E+18,[],2020-12-10 16:41:40 Romance Standard Time,,,,1.33706E+18,[]
2302,1264,1.33706E+18,1.33706E+18,1.60761E+12,2020-12-10 16:39:22,100,,"RT @Aimer_Toulouse: Ce matin, @sachabriand , VP de Toulouse Métropole en charge des finances, intervenait au #ForumZeroCarbone en tant que",fr,['forumzerocarbone'],[],3044555579,3044555579,metrop_davenir,Métropole d'Avenir,4,16,https://twitter.com/metrop_davenir/status/1337059339996106754,[],[],0,,TRUE,0,0,1,,ForumZeroCarbone,,,,2599648141,"Ce matin, @sachabriand , VP de Toulouse Métropole en charge des finances, intervenait au #ForumZeroCarbone en tant que président du conseil de surveillance de l'AFL pour présenter les ""obligations vertes"" proposées aux collectivités dans le cadre du plan de relance https://t.co/oddGRv7Ycb",1.337E+18,[],2020-12-10 12:33:40 Romance Standard Time,,,,1.337E+18,[]
2303,1265,1.33706E+18,1.33706E+18,1.60761E+12,2020-12-10 16:37:51,100,,RT @cestrosi: Lélément le plus incitatif pour laisser la voiture au garage est de mettre à disposition des modes de mobilité douce ou de t,fr,[],[],492974469,492974469,anthonydalmoro,Anthony DAL MORO,4,16,https://twitter.com/anthonydalmoro/status/1337058959547633673,[],[],0,,TRUE,0,0,7,,ForumZeroCarbone,,,,83784709,Lélément le plus incitatif pour laisser la voiture au garage est de mettre à disposition des modes de mobilité douce ou de transport en commun. Aujourdhui ce sont les maires qui mettent cela en place avec très peu daide de lEtat. #ForumZeroCarbone https://t.co/Ul2BSTuOc1,1.33696E+18,[],2020-12-10 10:14:37 Romance Standard Time,,,,1.33696E+18,[]
2304,1266,1.33706E+18,1.33706E+18,1.60761E+12,2020-12-10 16:37:26,100,,RT @fabiennedulac: La #5G doit être une innovation utile et responsable. Concertation et travail conjoint des acteurs privés/publics permet,fr,['5g'],[],1399749942,1399749942,ODSForum,DigitalSocietyForum,4,16,https://twitter.com/ODSForum/status/1337058854727786497,[],[],0,,TRUE,0,0,24,,ForumZeroCarbone,,,,1288877120,La #5G doit être une innovation utile et responsable. Concertation et travail conjoint des acteurs privés/publics permettront l'appropriation de cette nouvelle technologie et le développement d'usages pertinents au service de l'empreinte environnementale.   #ForumZeroCarbone https://t.co/j8UB5bC1JF,1.33705E+18,[],2020-12-10 16:15:06 Romance Standard Time,,,,1.33705E+18,[]
2305,1267,1.33706E+18,1.33706E+18,1.60761E+12,2020-12-10 16:37:08,100,,"RT @avec_estrosi: Christian Estrosi, 1er maire de France ! ??  Dans un sondage Ifop pour @LaTribune dévoilé cet après-midi lors du #ForumZér",fr,[],[],492974469,492974469,anthonydalmoro,Anthony DAL MORO,4,16,https://twitter.com/anthonydalmoro/status/1337058777124704260,[],[],0,,TRUE,0,0,11,,ForumZeroCarbone,,,,973631515,"Christian Estrosi, 1er maire de France ! ??

Dans un sondage Ifop pour @LaTribune dévoilé cet après-midi lors du #ForumZéroCarbone, @cestrosi est désigné comme le maire en qui les Français ont le plus confiance pour la sécurité, lutter contre les crises et relancer léconomie ! https://t.co/pwwcMgMUAn",1.33702E+18,[],2020-12-10 14:11:43 Romance Standard Time,,,,1.33702E+18,[]
2306,1268,1.33706E+18,1.33706E+18,1.60761E+12,2020-12-10 16:36:54,100,,RT @ademe: [#EnDirect] ???? « Tous les #territoires doivent mener la bataille contre le #ChangementClimatique et sen servir de tremplin » @a,fr,"['endirect', 'territoires', 'changementclimatique']",[],1.29388E+18,1.29388E+18,noumbissin,Noumbissi Nelson,4,16,https://twitter.com/noumbissin/status/1337058720325529602,[],[],0,,TRUE,0,0,7,,ForumZeroCarbone,,,,18173885,"[#EnDirect]
???? « Tous les #territoires doivent mener la bataille contre le #ChangementClimatique et sen servir de tremplin » @ar_leroy PDG de l'@ademe sur L'urgence de l'action et les villes comme solution"" au #ForumZeroCarbone
#Direct ?? https://t.co/eDb65mNKsp https://t.co/KnhhbHHvHw",1.33697E+18,[],2020-12-10 10:34:10 Romance Standard Time,,,,1.33697E+18,[]
2307,1269,1.33706E+18,1.33706E+18,1.60761E+12,2020-12-10 16:36:20,100,,"RT @BertrandCamus: Le réchauffement climatique est mondial, mais les solutions pour y faire face sont toujours locales. Notre mission chez",fr,[],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,4,16,https://twitter.com/LaTribuneEvents/status/1337058575911432199,[],[],0,,TRUE,0,0,14,,ForumZeroCarbone,,,,7.50931E+17,"Le réchauffement climatique est mondial, mais les solutions pour y faire face sont toujours locales. Notre mission chez @suez : mettre à disposition des citoyens et des collectivités des solutions innovantes pour accélérer la transition écologique. #ForumZeroCarbone https://t.co/vkUBxZUXfc",1.33705E+18,[],2020-12-10 16:16:04 Romance Standard Time,,,,-1,[]
